Название компании,Страна,Сфера,Год основания,Число сотрудников (тыс),Выручка (млрд $),Выpучка (млрд $),Активы (млрд $),Прибыль (млрд $),Оборот (млрд $)
Apple,США,Технологии,1976,161,254,210,353,57,383
Samsung,Южная Корея,Электроника,1938,267,230,251,334,15,354
Microsoft,США,Технологии,1975,181,204,206,319,72,168
Toyota,Япония,Автомобили,1937,366,275,272,552,22,275
Facebook,США,Технологии,2004,86,117,120,133,39,117
Coca-Cola,США,Напитки,1886,86,38,40,87,9,37
Amazon,США,Онлайн коммерция,1994,1540,502,510,253,33,469
Google,США,Технологии,1998,156,280,292,248,61,258
IBM,США,Технологии,1911,292,57,61,143,5,56
Intel,США,Технологии,1968,121,79,81,163,21,77
Volkswagen,Германия,Автомобили,1937,676,283,290,495,16,267
Boeing,США,Аэрокосмическая,1916,161,66,71,60,1,53
ExxonMobil,США,Нефть и газ,1870,74,413,405,358,23,420
Nestl?,Швейцария,Пищевая промышленность,1866,291,100,102,139,14,100
PepsiCo,США,Напитки,1965,292,79,83,93,8,80
Sony,Япония,Электроника,1946,109,85,80,39,9,85
McDonald's,США,Рестораны,1940,205,46,44,48,6,46
Unilever,Нидерланды,Пищевая промышленность,1929,155,66,70,155,12,74
Alibaba,Китай,Онлайн коммерция,1999,252,109,111,77,22,109
Nike,США,Одежда,1964,76,51,49,28,5,50
L'Or?al,Франция,Косметика,1909,88,38,44,58,7,38
Philips,Нидерланды,Электроника,1891,77,21,23,30,3,20
Siemens,Германия,Технологии,1847,385,61,58,136,5,61
